0.00135038,0.001496808,0.000889197,0.000526522,-0.000125046,0.000117349,0.001830583,2.93146E-05,0.000942226,0.000267387,0.00136329,0.000365859,0.001684696,0.000403332,6.55053E-05,1.49297E-05,-0.000612735,0.000738995,0.002606741,-0.000425316,0.000309573,0.000621787,0.000539906,-5.86083E-05,3.48632E-05,-0.000118586
0.001496808,0.00203247,0.001163826,0.000517049,-4.43212E-05,-0.000217915,0.001179006,-6.27023E-06,0.000743221,0.000182579,0.001473449,0.000136694,0.00201744,0.000402345,-0.000129111,-6.83945E-05,-0.000565397,0.000811558,0.002120538,-0.001040906,0.000611089,0.000862295,0.000766627,-5.28062E-06,-1.80136E-05,-0.0001495
0.000889197,0.001163826,0.001641913,0.000492306,-0.000759769,-0.000607887,0.001577814,-9.97399E-05,0.001061772,-0.000407965,0.001877892,0.000329267,0.000868978,0.000340388,-0.000227865,-0.000104323,-0.000780066,0.001187002,0.002770705,-0.001317271,0.000958425,-0.000146433,0.000452074,4.01383E-05,-0.000322325,-0.000882624
0.000526522,0.000517049,0.000492306,0.000778702,-3.88127E-05,0.00014771,0.003322351,0.000350724,0.000925405,0.000188375,0.000549297,0.000584852,0.000826804,0.000589643,-0.000179254,-4.57164E-05,-1.43514E-05,0.000904332,0.002117971,0.000647148,0.000317683,0.000918022,-5.07744E-06,-2.30231E-05,-7.79408E-06,0.000659107
-0.000125046,-4.43212E-05,-0.000759769,-3.88127E-05,0.001621108,0.000691995,0.000678063,-0.000181602,0.000121488,0.000668599,-0.00290779,-0.00020142,-0.000811453,0.000502344,-0.000597193,-0.000827975,0.000404315,0.000181262,-0.001676566,0.002072897,-0.000385382,-0.000135502,-0.000574166,-0.000645308,0.000299778,0.001657934
0.000117349,-0.000217915,-0.000607887,0.00014771,0.000691995,0.001477546,-0.000234398,0.000481339,0.000513039,0.000174537,-0.000737665,0.000484942,-0.000308808,0.000151194,-0.000382058,0.000346284,0.000779711,9.19676E-05,0.00040984,0.002721426,-0.000727808,0.00132198,-9.24922E-05,-0.000649608,0.000384882,0.000681243
0.001830583,0.001179006,0.001577814,0.003322351,0.000678063,-0.000234398,0.031048243,0.000839262,0.006630855,0.002521334,-0.006893656,-0.000323091,0.001981969,0.002605607,0.000907736,-0.003066788,-0.000757698,0.0018412,0.005116286,-0.002278257,-0.000715005,0.001080712,-0.001306041,-0.000217218,-0.000754502,0.002229852
2.93146E-05,-6.27023E-06,-9.97399E-05,0.000350724,-0.000181602,0.000481339,0.000839262,0.001145585,-6.93422E-05,-0.000501657,0.001111764,0.000235894,0.001748828,3.85411E-05,-0.000150949,0.000559024,0.000985371,-0.000183778,0.001085372,-0.000428387,-0.000163121,0.001073936,0.000266531,9.50371E-05,-3.13522E-05,0.00028281
0.000942226,0.000743221,0.001061772,0.000925405,0.000121488,0.000513039,0.006630855,-6.93422E-05,0.002671857,0.000610595,-0.001412219,0.000489051,-0.00062744,0.000735614,-0.000317121,-0.000735832,-0.000492953,0.001346025,0.002586822,0.000883239,-8.53105E-05,0.000777239,-0.000162053,-0.00069085,-4.35911E-05,0.000128898
0.000267387,0.000182579,-0.000407965,0.000188375,0.000668599,0.000174537,0.002521334,-0.000501657,0.000610595,0.002077358,-0.001824734,0.000615457,-0.001699821,0.000157716,0.000311411,-0.000879223,-0.000503135,0.000471421,-0.000287017,0.001271166,-0.000274342,0.000479488,0.000198169,-5.05033E-05,0.00042362,0.001709194
